Monumento ai Caduti;44.9348139;10.4242571;memorial;
Monumento ai Caduti;44.9105544;10.4655964;memorial;
Monumento all'Enza;44.9010593;10.4677998;memorial;
Santuario di Careno;44.7218189;9.9256339;place_of_worship;
Museo Casa Barezzi;44.9807747;10.0425334;museum;it:Casa Barezzi
Cappelletta;44.53142;9.7933011;Generico;
Pian del Lago;44.4825885;9.8274649;ruins;
Museo civico del Risorgimento Luigi Musini;44.8648302;10.0660105;museum;it:Museo civico del Risorgimento Luigi Musini
Museo del Parmigiano-Reggiano;44.927396;10.1199359;museum;it:Museo del Parmigiano-Reggiano
Museo del prosciutto e dei salumi di Parma;44.6119689;10.2684021;museum;it:Museo del prosciutto e dei salumi di Parma
Museo del salame di Felino;44.6838975;10.2368818;museum;it:Museo del salame di Felino
Castello dei Burattini - Museo Giordano Ferrari;44.8050797;10.3291244;museum;
Museo Glauco Lombardi;44.8037072;10.3279724;museum;it:Museo Glauco Lombardi
Madonna degli alpini;44.4354461;9.6061269;place_of_worship;
San Giovanni Battista;44.789356;10.336212;place_of_worship;
San Rocco;44.4937169;10.1784063;place_of_worship;
Chiesa Sant'Andrea di Carpaneto;44.5146079;10.2183274;place_of_worship;
Chiesa di Anzolla Santi Giovanni Battista e Maurizio;44.498251;10.2075029;place_of_worship;
Giuseppe Verdi;44.9810858;10.0417418;monument;
Museo Bodoniano;44.8043754;10.3261488;museum;it:Museo Bodoniano
Chiesa Arcipretale di Sant'Antonio Martire;44.5033226;9.6295036;place_of_worship;
San Paolo;44.8630309;10.0523631;place_of_worship;
Magra - Museo D'Arte Contemporanea di Granara;44.5536127;9.8852505;museum;
Rocca di Gusaliggio;44.5776662;9.8783901;Generico;
Museo Renata Tebaldi;44.9770704;10.036457;museum;it:Museo Renata Tebaldi
Sileno ed Egle;44.8066982;10.3178807;artwork;
Vaso;44.8067632;10.3192329;artwork;
Arianna;44.8050615;10.3180568;artwork;
Bacco;44.8050648;10.3177775;artwork;
Flora;44.8071078;10.3179939;artwork;
Grand Vase;44.8060695;10.3154972;artwork;
Pale;44.8073203;10.3222766;artwork;
Pomona;44.8075675;10.3225164;artwork;
Satiro e Naiade;44.8058166;10.3230748;artwork;
Trittolemo;44.8075185;10.3222208;artwork;
Vaso;44.8054684;10.3206467;artwork;
Vaso;44.805479;10.319265;artwork;
Vaso;44.8068454;10.3205799;artwork;
Vertumno;44.8073745;10.3225856;artwork;
Zefiro;44.807097;10.3177633;artwork;
Croce;44.5861227;9.5335212;Generico;
monumento ai caduti;44.5873818;10.0352557;monument;
Monumento Alpini;44.5020849;9.6353272;monument;
Museo Diocesano;44.8038067;10.3303189;museum;
Castello di Compiano;44.4964984;9.6625593;Generico;
San Giovanni;44.8028531;10.3325469;place_of_worship;it:Abbazia di San Giovanni Evangelista
Basilica di Santa Maria della Steccata;44.8025372;10.3276722;place_of_worship;it:Basilica di Santa Maria della Steccata
Chiesa di San Pietro;44.8013603;10.3272157;place_of_worship;it:Chiesa di San Pietro (Parma)
San Paolo;44.7978182;10.3515882;place_of_worship;
Corpus Domini;44.7949285;10.342612;place_of_worship;
Santuario di Fontanellato;44.8802473;10.1762873;place_of_worship;
Duomo di San Moderanno;44.5103605;9.9897404;place_of_worship;
Castello di Berceto;44.5116337;9.9906071;ruins;it:Castello di Berceto
San Francesco;44.6293741;9.7301411;place_of_worship;
Ponte Romano di Fugazzolo;44.5249299;10.0077244;Generico;
Cappelletta a San Padre Pio;44.5918117;9.7821437;place_of_worship;
Parrocchia;44.722366;10.1717311;place_of_worship;
Sacre Stimmate;44.7800426;10.3178666;place_of_worship;
Sant'Andrea in Antognano;44.7711994;10.3214629;place_of_worship;
Chiesa Santi Lucio e Amanzio;44.4751966;10.0887488;place_of_worship;
Maestà Lubbia;44.6653003;9.8700609;place_of_worship;
Mestà Leonardi;44.6630614;9.8590678;place_of_worship;
Chiesa Santi Faustino e Giovita;44.8460332;10.4494379;place_of_worship;
Oratorio della Beata Vergine delle Grazie;44.9101122;10.4702194;place_of_worship;it:Oratorio della Beata Vergine delle Grazie (Mezzani)
San Michele;44.9347033;10.424755;place_of_worship;
Oratorio della Beata Vergine del Serraglio;44.9185014;10.2188463;place_of_worship;it:Oratorio della Beata Vergine del Serraglio
Duomo di Santa Margherita;44.929473;10.3743211;place_of_worship;it:Duomo di Colorno
Oratorio di Copermio;44.92988;10.3890177;place_of_worship;
Maria Immacolata;44.7895452;10.3525199;place_of_worship;
Beato Conforti (saveriani);44.7881729;10.3269875;place_of_worship;
Chiesa della Certosa;44.8024499;10.366889;attraction;
San Pellegrino;44.7844362;10.3098682;place_of_worship;
Santa Maria del Rosario;44.7950305;10.3107481;place_of_worship;
Spirito Santo;44.7845659;10.3344809;place_of_worship;
San Lazzaro;44.7912604;10.3601834;place_of_worship;
Cattedrale di Santa Maria Assunta;44.8032572;10.3312573;attraction;it:Duomo di Parma
San Benedetto (Salesiani);44.8031203;10.3365577;place_of_worship;it:Chiesa di San Benedetto (Parma)
Santissima Annunziata;44.8023587;10.3215655;place_of_worship;it:Chiesa della Santissima Annunziata (Parma)
Chiesa di Santa Caterina;44.7993313;10.3216594;place_of_worship;it:Chiesa di Santa Caterina (Parma)
Chiesa di Santi Maria Maddalena e Nettario;44.7992669;10.3325048;place_of_worship;it:Chiesa di Santa Maria Maddalena (Parma)
Chiesa di San Vitale;44.8008152;10.3291697;place_of_worship;it:Chiesa di San Vitale (Parma)
Chiesa di San Michele;44.7991925;10.3376098;place_of_worship;it:Chiesa di San Michele (Parma)
Santa Lucia;44.8024997;10.3290606;place_of_worship;it:Chiesa di Santa Lucia (Parma)
Oratorio di San Quirino;44.8009786;10.3242506;place_of_worship;it:Oratorio di San Quirino
Chiesa di San Tommaso;44.7989233;10.3275538;place_of_worship;it:Chiesa di San Tommaso (Parma)
Santa Croce;44.8039818;10.3149747;place_of_worship;it:Chiesa di Santa Croce (Parma)
Chiesa di San Bartolomeo;44.8025346;10.3260811;place_of_worship;it:Chiesa di San Bartolomeo (Parma)
Chiesa di San Quintino (Parma);44.799001;10.3308922;place_of_worship;it:Chiesa di San Quintino (Parma)
Chiesa di Sant'Antonio Abate;44.800538;10.3336863;place_of_worship;it:Chiesa di Sant'Antonio Abate (Parma)
Pieve dei Santi Ippolito e Cassiano;44.7570695;10.289318;place_of_worship;it:Pieve dei Santi Ippolito e Cassiano (Gaione)
Santa Lucia;44.7222239;10.2978095;place_of_worship;
Pieve di Bazzano;44.5728115;10.3662443;place_of_worship;
Pieve di Sasso;44.5260543;10.2887948;place_of_worship;it:Pieve di Sasso
Monastero Santa Chiara;44.4911202;10.2420676;place_of_worship;
Chiesa di San Giacomo;44.9268457;10.1229844;place_of_worship;it:Chiesa di San Giacomo (Soragna)
Chiesa di San Matteo;44.4592106;10.1436063;place_of_worship;
Seminario di Bedonia;44.5077243;9.6321012;place_of_worship;
Basilica di San Marco;44.5070931;9.6318348;place_of_worship;
Maestà;44.498117;9.6085784;place_of_worship;
Parrocchia di Palanzano;44.4353104;10.1936015;place_of_worship;
Monumento ai caduti;44.5141718;9.8712784;memorial;
Castello di Compiano;44.4965053;9.6625815;Generico;it:Castello di Compiano (Parma)
San Bernardo;44.8197179;10.3282335;place_of_worship;
Chiesa di San Lorenzo;44.8438678;10.4014174;place_of_worship;
Chiesa di Santa Elisabetta;44.8045339;10.332833;place_of_worship;it:Chiesa di Santa Elisabetta (Parma)
Oratorio Immacolata Concezione;44.8046162;10.3338606;place_of_worship;it:Oratorio dell'Immacolata Concezione
Cristo Risorto;44.8115358;10.3459363;place_of_worship;
Chiesa di San Leonardo;44.8147545;10.3315319;place_of_worship;it:Chiesa di San Leonardo (Parma)
Chiesa di Santa Teresa del Bambin Gesù;44.8060336;10.3285131;place_of_worship;it:Chiesa di Santa Teresa del Bambin Gesù (Parma)
Palazzetto Eucherio Sanvitale;44.8051076;10.3212616;museum;it:Palazzetto Eucherio Sanvitale
Chiesa di San Giacomo;44.8031966;10.3202879;place_of_worship;it:Chiesa di San Giacomo (Parma)
Chiesa di Santa Maria delle Grazie;44.8032226;10.3229204;place_of_worship;it:Chiesa di Santa Maria delle Grazie (Parma)
Beato Monsignor Ferrari Andrea Carlo;44.8264933;10.3413871;place_of_worship;
Casa Natale Giuseppe Verdi;44.9520336;10.072358;attraction;
Chiesa di San Michele Arcangelo;44.9525407;10.0711727;place_of_worship;it:Chiesa di San Michele Arcangelo (Roncole Verdi)
Chiesa del Sacro Cuore;44.8071923;10.0196366;place_of_worship;
Cattedrale di San Donnino;44.8664674;10.0578342;place_of_worship;it:Cattedrale di San Donnino
Chiesa di San Vitale;44.8169288;9.9776399;place_of_worship;
Santa Maria degli Angeli;44.9765211;10.0388478;place_of_worship;it:Chiesa e convento di Santa Maria degli Angeli
Chiesa di Sant'Ignazio di Loyola;44.9792601;10.0412737;place_of_worship;it:Chiesa di Sant'Ignazio di Loyola (Busseto)
Villa Pallavicino;44.9777943;10.0369849;Generico;it:Villa Pallavicino
Collegiata di San Bartolomeo Apostolo;44.9809177;10.0430896;place_of_worship;it:Collegiata di San Bartolomeo Apostolo
Chiesa di Santa Maria Annunziata (Busseto);44.9825031;10.0435174;place_of_worship;it:Chiesa di Santa Maria Annunziata (Busseto)
Chiesa dei Santi Gervasio e Protasio;45.0191719;10.1285382;place_of_worship;it:Chiesa dei Santi Gervasio e Protasio (Zibello)
chiesa dirdola;45.0041665;10.1242821;place_of_worship;
Madoninna del Po;45.0206603;10.086126;place_of_worship;
San Rocco;44.7138913;9.803967;place_of_worship;
San Giovanni;44.630797;9.7319358;place_of_worship;
San Siro;44.6302025;9.7197957;place_of_worship;
Santa Maria Addolorata;44.6319464;9.7318681;place_of_worship;
Chiesa di San Pietro;44.6628756;9.8447902;place_of_worship;
Forte di Berceto;44.5087668;9.9936596;Generico;
Castello di Ravarano;44.5778142;10.0637897;Generico;
Santo Stefano;44.6103329;10.0905234;monument;
Pradonico;44.5473737;9.8089015;memorial;
Palazzo Ducale;44.8078445;10.322238;palace;it:Palazzo del Giardino
I Pianei;44.6510709;9.8502583;ruins;
Cimitero;44.5366396;9.9187693;place_of_worship;
San Lorenzo M;44.7164087;9.7909236;place_of_worship;
San Leonardo;44.7040279;9.8020674;place_of_worship;
Maestà Segarino;44.5173841;9.5816093;Generico;
Acquario di Mezzani;44.9145228;10.4730814;museum;
Madonna delle Grazie;44.6320512;9.7397469;place_of_worship;
Chiesa di San Giuseppe;44.8000171;10.3190171;place_of_worship;it:Chiesa di San Giuseppe (Parma)
Chiesa di Ognissanti;44.7977913;10.3193501;place_of_worship;it:Chiesa di Ognissanti (Parma)
Chiesa di Sant'Uldarico;44.7969045;10.3275697;place_of_worship;it:Chiesa di Sant'Uldarico
Chiesa di Santa Maria del Quartiere;44.8011727;10.3163684;place_of_worship;it:Chiesa di Santa Maria del Quartiere
Chiesa di Santa Cristina;44.8006374;10.3310751;place_of_worship;it:Chiesa di Santa Cristina (Parma)
San Cristoforo;45.0140759;10.0435193;place_of_worship;
Tempietto d'Arcadia;44.8066687;10.3173472;attraction;
Chapel;44.3931137;10.172679;place_of_worship;
Cappelletta del Monte Penna;44.4813199;9.4929397;place_of_worship;
Monumento a Vittorio Emanuele II;41.8951408;12.4828601;monument;
Terme di Diocleziano;41.9032992;12.4983081;ruins;
Obelisco di Antinoo;41.9107979;12.4797478;monument;it:Obelisco del Pincio
Santa Passera;41.8585531;12.4602025;place_of_worship;en:Santa Passera
Porta Magica;41.8955021;12.5037397;ruins;it:Porta Alchemica
Catacombe di Priscilla;41.9297262;12.5087652;place_of_worship;en:Catacomb of Priscilla
Fontana dell'Acqua Acetosa;41.9315211;12.4856511;attraction;it:Fontana dell'Acqua Acetosa
Catacombe di Sant'Agnese;41.9227576;12.5187198;Generico;it:Catacomba di Sant'Agnese
Fontana dei Libri;41.8984163;12.4741946;attraction;
Ninfeo di Egeria;41.8591614;12.5242822;attraction;it:Fonte di Egeria
Monumento ai caduti francesi;41.8888062;12.4466549;memorial;
Obelisco Matteiano;41.883387;12.4953396;monument;it:Obelisco di Villa Celimontana
Santuario della Madonna del Divino Amore;41.7782417;12.5425955;place_of_worship;it:Santuario della Madonna del Divino Amore
Fontana della Pigna;41.8953462;12.4815657;fountain;
Fontana della Carlotta;41.863913;12.4909912;fountain;
Sant’Ivo dei Bretoni;41.902598;12.4745812;place_of_worship;
San Gregorio dei Muratori;41.9035115;12.4750275;place_of_worship;
Santa Maria in Trivio;41.9011681;12.4826007;place_of_worship;
Sant’Ambrogio della Massima;41.8935962;12.4778525;place_of_worship;it:Chiesa di Sant'Ambrogio della Massima
Santa Maria della Visitazione;41.894381;12.4283468;place_of_worship;
Cappella Regina Mundi;41.9059122;12.4283983;place_of_worship;
Fontana del Facchino;41.8983031;12.481382;fountain;it:Statua del Facchino
Sant'Antonio da Padova in Via Tusculana;41.882163;12.5186234;place_of_worship;
Sant'Antonio a Circonvallazione Appia;41.8753691;12.5128167;place_of_worship;
San Giovanni Battista de Rossi;41.871444;12.5190537;place_of_worship;
Statua "parlante" di Pasquino;41.8977153;12.4723082;artwork;it:Pasquino
Arco di Paolo V;41.8889624;12.4531031;monument;
Casa di Augusto;41.8886142;12.4852456;museum;
Mosè;41.8937897;12.4932254;artwork;it:Mosè (Michelangelo)
Porta Latina;41.8765197;12.5024528;Generico;
Giardino Letterario Pier Paolo Pasolini;41.7416609;12.248829;memorial;
Tor San Michele;41.7425575;12.2522709;monument;
Tempietto Egizio;41.9055003;12.5263557;monument;
Museo della Civiltà Romana;41.8320562;12.478044;museum;it:Museo della civiltà romana
Museo dell'Astronomia e Planetario;41.8309111;12.4774786;museum;
Porta Metronia;41.8821001;12.4986967;Generico;de:Porta Metronia
Porta Metronia;41.8821519;12.4986871;Generico;de:Porta Metronia
Porta Metronia;41.8823233;12.4986395;Generico;de:Porta Metronia
Porta Metronia;41.8823781;12.4986319;Generico;de:Porta Metronia
Villa di Massenzio;41.8536975;12.5189421;ruins;
Chiesa di San Cleto;41.9466427;12.5712806;place_of_worship;it:Chiesa di San Cleto
Catacombe di San Sebastiano;41.85593;12.5157968;attraction;
Giordano Bruno;41.8955949;12.4721779;artwork;en:Giordano Bruno
Parrocchia San Benedetto Giuseppe Labre;41.9477844;12.5849857;place_of_worship;
Museo Storico dei Bersaglieri;41.909267;12.5010785;museum;it:Museo storico dei bersaglieri
Chiesa San Giovanni Leonardi;41.8654278;12.5944189;place_of_worship;
Galleria Spada;41.8938866;12.4722011;museum;
Museo di Roma;41.8976568;12.4726941;museum;it:Museo di Roma a palazzo Braschi
Museo Centrale del Risorgimento;41.8942735;12.4838631;museum;
Templum Martis Ultoris;41.8944048;12.4870024;attraction;it:Tempio di Marte Ultore
Fontana dell'Organo;41.9006869;12.4857661;fountain;
Porta Metronia;41.8820421;12.4986942;Generico;
Museo Nazionale Romano;41.9011978;12.4728382;museum;it:Museo nazionale romano di palazzo Altemps
Monumento al Metastasio;41.8978625;12.469178;monument;
Monumento a Terenzio Mamiani della Rovere;41.8997977;12.4657508;artwork;
Palazzo Doria Pamphilj;41.8978235;12.4815609;museum;it:Galleria Doria Pamphilj
Santa Maria madre della Provvidenza;41.8779859;12.452495;place_of_worship;
Harry's Bar;41.909077;12.488319;monument;
Fontana di piazzale degli Eroi;41.908836;12.4485032;fountain;
Pilgrim hotel;41.877666;12.4761211;place_of_worship;
Chiesa Cristiano Evangelica;41.8595797;12.5724447;place_of_worship;
Santuario Nostra Signora di Fatima;41.9158641;12.791261;place_of_worship;
Sant'Andrea;41.9645078;12.4435724;place_of_worship;
Statua equestre di Marco Aurelio;41.8927041;12.4822817;artwork;en:Equestrian Statue of Marcus Aurelius
Fontana del Mascherone;41.8938733;12.4702094;fountain;
Parrocchia Sant'Andrea Corsini;41.8265514;12.5873512;place_of_worship;
Parrocchia San Pio;41.7842889;12.3929309;place_of_worship;
Fontanella per cani;41.900973;12.469274;fountain;
Madonna Addolorata;41.8956898;12.4789151;Generico;
Santa Maria Del Rosario;41.9208661;12.4474386;place_of_worship;
Future Rome Italy Temple;41.9704771;12.5447069;place_of_worship;
Chiesa Santa Monica;41.7367669;12.2726391;place_of_worship;
Cavallo della Rai;41.9175553;12.4665229;artwork;
Madonna Della Pietà;41.896604;12.4812947;Generico;
Tomba delle Anatre;42.0254993;12.382999;tomb;
Fontana del porto di Ripetta;41.9046007;12.4751621;fountain;it:Fontana del porto di Ripetta
Fontana dell'Acqua Felice;41.9043904;12.494452;fountain;it:Fontana dell'Acqua Felice
Monumento a Simon Bolivar;41.9333796;12.5342402;artwork;
Fontana dell'Acqua Vergine;41.9182079;12.4733686;fountain;
Museo Pietro Canonica;41.9151103;12.4864794;museum;it:Museo Canonica
Fontana delle api;41.9042974;12.4887672;fountain;it:Fontana delle api
San Giuseppe;41.9120849;12.4546746;Generico;
Obelisco della Minerva;41.8979656;12.4775597;monument;it:Obelisco della Minerva
Museo Nazionale Etrusco di Villa Giulia;41.9179842;12.478547;museum;it:Museo nazionale etrusco di Villa Giulia
Castore;41.8935503;12.4826017;artwork;
Cola di Rienzo;41.8937063;12.4823244;artwork;
Minerva;41.8930131;12.4835549;artwork;
Nilo;41.8931928;12.4833848;artwork;
Polluce;41.8934432;12.4825056;artwork;
Statua di Minerva seduta;41.8931305;12.4832913;artwork;
Tevere;41.8930393;12.4832494;artwork;
Testa di Costantino;41.8928946;12.4824892;artwork;
Sacrario delle Bandiere delle Forze Armate;41.8949454;12.4836346;museum;
Vergine Immacolata Maria Madre del Divino Amore;41.9143387;12.4147935;Generico;
fontana delle Rane;41.9187196;12.5023882;fountain;
Statua "parlante" Madama Lucrezia;41.895677;12.4813123;artwork;it:Madama Lucrezia
Museo Nazionale Romano - Crypta Balbi;41.8948301;12.4784435;museum;
Fontana di Piazza Giudea;41.8927397;12.4763878;fountain;
Assalto all'Olimpo;41.9162201;12.4556825;artwork;
"Statua parlante" Abate Luigi;41.8959678;12.4746326;artwork;it:Abate Luigi
Obelisco Agonale;41.898953;12.4730909;monument;it:Obelisco Agonale
Ave Maria;41.8968677;12.4524309;Generico;
Goal;41.9299658;12.4697225;artwork;
Statua dell'angelo;41.9029718;12.4663702;artwork;
General José Artigas;41.9137705;12.4812951;artwork;
Victor Hugo;41.9131272;12.4828347;artwork;
Santa Madonna;42.0193105;12.3916631;Generico;
Galleria Borghese;41.9141203;12.492061;museum;it:Galleria Borghese
Piè di marmo;41.897613;12.4793767;artwork;
Rostra ad Divi Iulii;41.8921921;12.4857606;Generico;it:Tempio del Divo Giulio
Tempio di Augusto;41.8912301;12.4853211;Generico;it:Tempio di Augusto
Sant'Antonio da Padova;41.8813477;12.5201836;place_of_worship;
Torrione di Via Prenestina;41.8920481;12.5297213;ruins;it:Torrione prenestino
Chiesa Madre degli Orfani;41.8299239;12.6172827;place_of_worship;
Madonna col Bambino e San Filippo Neri;41.8965244;12.4710823;Generico;
Castello di Lunghezza;41.9251123;12.666674;Generico;
for animals;41.9308714;12.6581606;fountain;
Criptoportico Neroniano;41.890019;12.4871741;Generico;it:Criptoportico
Memoriale di Walter Rossi;41.911671;12.443733;memorial;
Conversazioni;41.9019976;12.4989863;artwork;
G.G. Belli;41.8900278;12.4745715;artwork;
Colonna dell'Immacolata;41.9049736;12.4829675;artwork;it:Colonna dell'Immacolata (Roma)
Museo Storico dell'Arma dei Carabinieri;41.9062602;12.4592001;museum;
Cisterna Romana;41.8949059;12.549604;Generico;
Piazzale delle Corporazioni;41.7563626;12.2910242;ruins;en:Piazzale delle Corporazioni
Tempio di Ercole;41.7537691;12.286106;ruins;
Domus di Amore e Psiche;41.7540027;12.2860096;ruins;
Ruderi di Coazzo;41.9474455;12.5733532;ruins;it:Ruderi di Coazzo
Galleria Colonna;41.8974748;12.4848801;museum;it:Palazzo Colonna
Villa Carpegna;41.8957383;12.4277757;monument;
Museo Universale;41.8987436;12.4865874;museum;
Chiostro del Bramante;41.9001651;12.4715564;museum;
Centro commerciale il fontanile;41.9225752;12.4110246;fountain;
Nuovo Santuario Divino Amore;41.7789201;12.5438103;place_of_worship;it:Santuario della Madonna del Divino Amore
Santa Maria dell'Ulivo;41.9396321;12.6235253;place_of_worship;
Museo della Mente;41.940474;12.4168317;museum;
Rome Baptist Church;41.9037592;12.4783143;place_of_worship;
Resti villa romana;41.9774071;12.5179356;Generico;
Anfiteatro castrense;41.8876475;12.5150843;Generico;it:Anfiteatro castrense
Explora;41.9151314;12.4747295;museum;
Capanna Protostorica;41.9784915;12.5123228;Generico;it:Casa protostorica di Fidene
Santa Maria dei Martiri;41.8984275;12.4768416;place_of_worship;
Eradicazione della peste bovina;41.8204791;12.4588823;memorial;
sant'enrico;41.9455744;12.601493;place_of_worship;
Museo napoleonico di Roma;41.901854;12.4719899;museum;it:Museo napoleonico di Roma
A Umberto II Re d'Italia;41.9251799;12.5038481;memorial;
Porta Ardeatina;41.8732597;12.4970484;Generico;
Porta Asinaria;41.8856879;12.5086818;Generico;en:Porta Asinaria
Porta San Giovanni;41.8859022;12.5093292;Generico;
Villa di Livia;42.0031166;12.4926138;Generico;it:Villa di Livia
Castello di Gulio II;41.7592743;12.3012408;Generico;
Madonna Delle Grazie;41.9046615;12.4833598;Generico;
Statua della Gatta;41.8968874;12.4805917;artwork;
Mostra dell'aAcqua Felix;41.9126709;12.4849723;artwork;
fontana dell'Acqua Marcia;41.9226871;12.5194227;fountain;
Galleria nazionale d'arte antica;41.9033252;12.4898746;museum;it:Galleria nazionale d'arte antica
Case romane del Celio;41.8863514;12.4918527;museum;
Casa di Goethe;41.9092382;12.4770494;museum;
Jewish Ghetto;41.893806;12.477811;memorial;
Domus Augustana - Peristilio;41.8878622;12.4865652;Generico;
Museo Palatino;41.8882674;12.486598;museum;it:Antiquarium del Palatino
Tempio di Romolo;41.8919162;12.4872144;Generico;
Porta Furba;41.8664349;12.5422165;Generico;
Porta Furba;41.8665364;12.542244;Generico;
Stadio di Domiziano;41.9002159;12.4725305;ruins;it:Piazza Navona
Statua della Minerva;41.9029093;12.5146327;monument;
Vigna Randanini;41.8585402;12.5134707;ruins;en:Vigna Randanini
Vaterstatue;41.9251922;12.366347;memorial;
Fackellaufdenkmal;41.9262263;12.365315;memorial;
Nostra Signora di Coromoto;41.8626377;12.4445996;place_of_worship;
Magazzini repubblicani;41.7572584;12.2952413;Generico;
Piazzale della Vittoria;41.7571311;12.2954838;Generico;
Portici;41.7564744;12.2935255;ruins;
Pozzo alla romana;41.7561527;12.2929955;ruins;
Mosaici delle terme di Nettuno;41.7564275;12.2926721;ruins;
Caupona di Fortunato;41.7561058;12.2923487;ruins;
Monumento ai caduti;41.8264142;12.6046885;memorial;
Tracce Domus;41.8500304;12.5852236;Generico;
Museo Storico della Liberazione;41.8887174;12.5063522;museum;it:Museo storico della Liberazione
Caposaldo A;41.8520465;12.5206994;ruins;
Ave Maria;41.8730158;12.4635005;Generico;
Chiesa Pentecostale Dio è Amore;41.875533;12.5411318;place_of_worship;
San Fulgenzio;41.9266457;12.4412772;place_of_worship;
tombe romane;41.9572777;12.4844546;Generico;
resti di una villa romana, cosidetta 'villa delle grotte';41.957928;12.484578;ruins;
resti di una villa romana;41.9038972;12.5554334;Generico;
Chiesa dell'Ascensione di Nostro Signore Gesù Cristo;41.8937155;12.5772309;place_of_worship;it:Chiesa dell'Ascensione di Nostro Signore Gesù Cristo (Roma)
Colonna di Traiano;41.895822;12.4842684;artwork;
resti di Tempio di Dia;41.8346522;12.4321449;ruins;
Villa romana del Torcularium;41.8143338;12.4147404;Generico;
Struttura in opera poligonale;41.80118;12.3147448;Generico;
Necropoli di Ponte Galeria;41.8216004;12.334317;Generico;
Vicus Alexandri;41.8527477;12.4615543;Generico;
Basilica Damasiana;41.8360308;12.4327839;Generico;
Tempio di Fortuna al I miglio;41.8625457;12.4757777;ruins;
Tomba della Vaschetta;41.8659574;12.4615468;Generico;
Tomba delle lesene;41.8660573;12.461823;Generico;
Villa romana dell’Infernaccio;41.8279581;12.4143258;Generico;
Tomba alla Torre del Giudizio (Sepolcro romano di via Teodora sotto la Torre del Giudizio);41.8529489;12.4597807;Generico;
Ipogeo di Santa Passera;41.8585251;12.4603017;Generico;en:Santa Passera
rudere;41.8646566;12.6058253;ruins;
relievo di Asclepio;41.8900806;12.4787936;ruins;it:Tempio di Esculapio
Villa di Massenzio;41.8559222;12.5195946;ruins;it:Villa di Massenzio
Croce dedicata a Giovanni Paolo II;41.852829;12.6355381;monument;
Domus Romana;41.890733;12.5150652;ruins;
Ipogeo di Trebio Giusto;41.873765;12.5159997;Generico;it:Ipogeo di Trebio Giusto
Ipogeo degli Ottavi;41.963092;12.4064224;Generico;it:Ipogeo degli Ottavi
Basilica Hilariana;41.8858204;12.4966238;Generico;it:Basiliche civili antiche di Roma
Ipogeo di via Livenza;41.9134776;12.4952373;Generico;it:Ipogeo di via Livenza
Auditoria di Adriano;41.8958389;12.4832418;Generico;
Base del Colosso di Nerone;41.8908924;12.4909952;ruins;en:Colossus of Nero
Campo della Magna Mater;41.7525475;12.2908308;Generico;
Museo delle poste e telecomunicazioni;41.8309736;12.4673333;museum;it:Museo delle poste e telecomunicazioni
Mausoleo di Menenio Agrippa;41.9344582;12.5348794;Generico;
Fontana del Prigione;41.8880402;12.4673272;fountain;
Basilica di San Marco;41.8613383;12.5057874;Generico;
Vigamus museo del videogioco;41.9167644;12.4595803;museum;
Sepolcro Dorico;41.8383215;12.5359586;Generico;
Tomba dei Licinii;41.8383745;12.5359036;Generico;
Sepolcro dei figli di Sesto Pompeo;41.8393333;12.5350616;Generico;
Tomba di Septimia Galla;41.8256353;12.5502015;Generico;
Parrocchia San Martino I, Papa;41.8841159;12.509959;place_of_worship;
Novecento;41.8229159;12.4653299;artwork;
Catacombe di Ponziano;41.8774656;12.4628879;Generico;
Colombario dei Liberti di Augusto;41.8647306;12.5082639;Generico;
Edicola di Reginald Pole;41.8658436;12.505631;Generico;
Maria Immacolata;41.8756901;12.5385919;Generico;
San Carlo;41.9051708;12.4772631;artwork;
Sant'Ambrogio;41.90547;12.4772767;artwork;
Fontanile Papa Benedetto XIV;41.9038514;12.5747409;monument;
Macro Testaccio;41.8762875;12.472991;museum;
Crustumerium;42.0150826;12.550061;Generico;it:Crustumerium
Museo Hendrik Christian Andersen;41.9141287;12.4727214;museum;it:Museo Hendrik Christian Andersen
Museo Boncompagni Ludovisi per le arti decorative;41.9086748;12.4951494;museum;it:Museo Boncompagni Ludovisi per le arti decorative
Museo Etnografico "Luigi Pigorini";41.8338956;12.4723489;museum;it:Museo nazionale preistorico etnografico Luigi Pigorini
Museo nazionale dell'Alto Medioevo;41.8322305;12.4717133;museum;it:Museo nazionale dell'Alto Medioevo
Chiesa di San Nicola;41.9040208;12.5051615;place_of_worship;
Museo Nazionale d'Arte Orientale "G. Tucci";41.8946377;12.5001321;museum;
Cappella di Sant'Elena;41.8926176;12.5029524;place_of_worship;
Ipogeo degli Aureli;41.8925024;12.5094723;tomb;it:Ipogeo degli Aureli
Ponte Romano;41.9010819;12.7994379;Generico;
Mura serviane;41.8938656;12.5013748;ruins;
Mueso delle Forze Alleate Roma;41.9194781;12.5143032;museum;
Angelo Brunetti detto Ciceuracchio;41.8888696;12.4612453;monument;it:Angelo Brunetti
Scuderie di Augusto;41.8968502;12.4667312;Generico;it:Scuderie di Augusto
Giacomo Guidi Arte Contemporanea;41.8985849;12.4675164;museum;
Villa di Lucio Vero;41.9564709;12.4551076;Generico;it:Lucio Vero
Santa Maria del Rosario e San Pietro Chanel;41.906819;12.500281;place_of_worship;
памятник;41.9117561;12.3979423;place_of_worship;
Basilica San Lorenzo nelle Mura;41.9020597;12.5229468;place_of_worship;
Tomba di Alberto Sordi;41.8996216;12.524285;tomb;
